metabolite,resistant,sensitive
metabolite_153,0.000503030777777778,5.522375e-05
metabolite_793,0.000193352444444444,1.10733333333333e-05
metabolite_284,0.000491115777777778,0.000104655833333333
metabolite_765,0.000539593555555556,3.76083333333333e-05
metabolite_775,0.000167874111111111,5.284075e-05
metabolite_764,0.00129358233333333,0.000110564333333333
metabolite_539,0.000240321666666667,6.73333333333333e-05
metabolite_538,0.000419326777777778,0.000155493
metabolite_363,2.91666666666667e-05,1.68508333333333e-05
metabolite_781,0.00013208,1.19158333333333e-05
